Timestamp,Packet_ID,System_Mode,Battery_Voltage,Battery_Current,MCU_Temp,IMU_Roll,IMU_Pitch,IMU_Yaw,IMU_Quat_W,IMU_Quat_X,IMU_Quat_Y,IMU_Quat_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Vibration_X,Vibration_Y,Vibration_Z,Pressure_hPa,Altitude_m,Temperature_C,Humidity_percent,GPS_Latitude,GPS_Longitude,GPS_Altitude,GPS_Speed,GPS_Satellites,LoRa_RSSI,LoRa_SNR,LTE_Signal_Strength,Camera1_Status,Camera2_Status,Camera3_Status,Error_Code
2026-03-29 14:00:00,1000,NORMAL,7.28,0.53,52.11,85.42,39.4,240.26,0.114,0.266,0.99,0.89,-1.498,0.579,10.409,0.0211,-0.0338,-0.0052,0.07,0.366,0.103,995.3,456.65,20.93,35.72,26.898741,75.775679,235.11,3.88,8,-89,7.8,-85,ON,ON,ON,0
2026-03-29 14:00:01,1001,NORMAL,7.31,1.37,38.88,-56.88,-2.69,46.86,0.907,0.286,0.36,0.155,1.713,0.581,10.398,0.0295,-0.0403,0.0087,0.252,0.487,0.094,1012.01,301.45,21.52,78.95,26.897349,75.783584,498.61,4.88,6,-116,5.56,-86,ON,ON,ON,0
2026-03-29 14:00:02,1002,NORMAL,7.55,1.4,36.4,166.2,25.38,153.43,0.729,0.86,0.095,0.516,1.313,-0.774,9.618,-0.0431,0.0498,0.0348,0.204,0.397,0.477,1019.2,419.19,29.48,77.3,26.896928,75.779752,261.74,0.59,11,-87,6.86,-72,ON,ON,ON,0
2026-03-29 14:00:03,1003,NORMAL,7.26,0.52,45.1,-19.15,-34.12,354.97,0.421,0.971,0.679,0.33,-1.179,-1.192,9.687,0.0254,-0.0468,0.0441,0.341,0.021,0.084,998.9,130.92,26.32,44.25,26.898644,75.775306,373.27,2.31,6,-84,5.57,-70,ON,ON,ON,0
2026-03-29 14:00:04,1004,NORMAL,7.76,0.81,52.62,-100.59,-24.67,3.08,0.705,0.615,0.89,0.109,0.055,0.972,9.665,-0.0413,-0.0082,-0.0031,0.339,0.329,0.207,1013.37,240.23,29.74,73.71,26.896315,75.788312,320.57,3.4,7,-108,10.31,-84,ON,ON,ON,0
2026-03-29 14:00:05,1005,NORMAL,8.35,1.11,41.98,60.21,-37.09,111.64,0.422,0.746,0.437,0.132,-0.713,-1.09,9.874,0.0168,-0.0316,-0.014,0.152,0.497,0.427,994.33,455.9,22.22,40.25,26.899193,75.784288,446.76,3.41,8,-118,6.04,-72,ON,ON,ON,0
2026-03-29 14:00:06,1006,NORMAL,7.84,0.92,44.45,163.49,28.28,223.5,0.385,0.127,0.822,0.735,1.778,-0.031,10.345,-0.0218,-0.0446,-0.0124,0.421,0.027,0.019,980.49,378.0,27.8,67.03,26.901401,75.785272,345.5,0.2,7,-111,8.15,-63,ON,ON,ON,0
2026-03-29 14:00:07,1007,NORMAL,8.21,1.18,38.88,-47.18,41.39,227.47,0.684,0.548,0.87,0.719,-1.113,-0.728,9.564,-0.0237,0.0295,-0.0466,0.244,0.268,0.207,986.89,270.4,28.56,31.55,26.907599,75.787356,451.56,1.85,9,-100,6.5,-80,ON,ON,ON,0
2026-03-29 14:00:08,1008,NORMAL,7.72,0.61,45.23,-146.57,-17.86,351.13,0.619,0.82,0.195,0.988,-0.849,-0.504,10.187,0.0457,-0.0047,-0.0276,0.259,0.264,0.191,985.51,177.57,38.86,22.04,26.902441,75.770942,119.58,3.69,6,-119,6.22,-66,ON,ON,ON,0
2026-03-29 14:00:09,1009,NORMAL,7.44,1.43,35.26,-29.11,-0.32,78.08,0.471,0.113,0.713,0.558,-0.312,1.299,10.471,0.0243,-0.0216,-0.0266,0.418,0.23,0.237,1011.57,381.2,28.63,47.19,26.892303,75.787281,375.35,3.4,9,-104,8.81,-63,ON,ON,ON,0
2026-03-29 14:00:10,1010,NORMAL,8.26,1.32,36.29,-34.39,-68.56,140.39,0.456,0.626,0.075,0.151,1.184,-1.224,10.289,0.0078,0.0086,-0.044,0.394,0.493,0.259,988.36,439.26,37.14,78.84,26.892422,75.787634,394.15,1.36,6,-116,5.51,-75,ON,ON,ON,0
2026-03-29 14:00:11,1011,NORMAL,8.31,0.54,45.2,3.29,70.58,163.9,0.602,0.067,0.611,0.483,1.435,-0.285,9.555,-0.0418,0.0244,-0.026,0.313,0.409,0.181,1019.75,246.58,39.99,33.29,26.892014,75.774714,476.23,4.05,8,-84,9.21,-95,ON,ON,ON,0
2026-03-29 14:00:12,1012,NORMAL,7.72,0.64,47.33,4.17,-88.45,352.69,0.995,0.207,0.148,0.818,0.438,-1.349,10.051,-0.0015,0.0138,0.0295,0.16,0.423,0.224,994.48,439.26,27.52,22.69,26.898154,75.789774,452.36,4.08,10,-112,7.77,-76,ON,ON,ON,0
2026-03-29 14:00:13,1013,NORMAL,7.67,1.02,43.91,169.23,57.87,139.67,0.532,0.051,0.597,0.424,0.89,0.726,10.286,0.0229,-0.0371,-0.0318,0.143,0.359,0.049,1019.68,487.88,27.04,72.77,26.892124,75.789053,176.45,1.29,8,-115,10.49,-92,ON,ON,ON,0
2026-03-29 14:00:14,1014,NORMAL,7.4,1.15,39.68,-132.9,-43.68,299.79,0.276,0.293,0.769,0.436,-0.652,-1.25,9.999,0.0078,-0.0263,-0.0418,0.12,0.362,0.472,983.6,289.09,23.22,32.99,26.893321,75.771612,196.08,4.5,9,-117,8.78,-78,ON,ON,ON,0
2026-03-29 14:00:15,1015,NORMAL,7.44,0.93,50.57,-37.68,19.35,69.62,0.913,0.702,0.511,0.633,1.406,0.672,10.088,0.0104,0.0414,-0.0485,0.064,0.216,0.188,1009.85,388.35,35.93,74.68,26.890868,75.781999,121.15,1.06,6,-117,5.51,-87,ON,ON,ON,0
2026-03-29 14:00:16,1016,NORMAL,7.65,0.92,53.71,157.74,28.81,242.49,0.314,0.464,0.963,0.348,-1.903,1.378,10.337,0.0015,-0.0279,0.0313,0.06,0.052,0.076,1008.31,180.33,22.17,69.26,26.893614,75.780443,310.36,1.89,8,-81,6.33,-83,ON,ON,ON,0
2026-03-29 14:00:17,1017,NORMAL,7.38,0.87,49.92,-124.18,10.39,77.02,0.253,0.77,0.682,0.774,-0.59,0.413,9.586,-0.0112,-0.0168,-0.0043,0.406,0.314,0.155,982.6,464.07,33.37,29.93,26.891455,75.773602,315.02,4.43,7,-117,9.36,-84,ON,ON,ON,0
2026-03-29 14:00:18,1018,NORMAL,8.33,0.88,47.14,81.08,-28.03,325.84,0.688,0.64,0.244,0.185,-0.899,0.693,10.499,-0.0117,0.0137,-0.0461,0.353,0.228,0.453,1002.82,446.86,37.46,54.93,26.904696,75.779559,417.56,2.71,8,-113,10.5,-90,ON,ON,ON,0
2026-03-29 14:00:19,1019,NORMAL,7.73,0.95,41.93,76.05,-62.74,162.12,0.225,0.158,0.563,0.438,1.303,-0.697,9.516,-0.0115,-0.0454,-0.0318,0.416,0.012,0.14,990.52,101.43,32.67,75.76,26.906681,75.776454,436.22,3.51,9,-90,9.06,-91,ON,ON,ON,0
2026-03-29 14:00:20,1020,NORMAL,7.77,1.44,40.59,-113.25,-63.25,155.4,0.616,0.513,0.775,0.613,-0.227,1.119,10.175,-0.046,-0.0479,-0.0257,0.453,0.397,0.232,991.65,206.98,24.38,40.02,26.899563,75.773828,251.51,1.43,6,-118,11.52,-68,ON,ON,ON,0
2026-03-29 14:00:21,1021,NORMAL,7.37,0.89,35.53,-164.63,41.31,121.68,0.308,0.441,0.787,0.368,-1.862,-0.801,9.609,0.028,-0.0436,0.009,0.003,0.064,0.462,989.31,107.69,24.9,57.52,26.899909,75.779393,373.61,2.19,6,-99,8.35,-93,ON,ON,ON,0
2026-03-29 14:00:22,1022,NORMAL,8.34,0.51,47.64,-66.38,-29.08,354.11,0.774,0.995,0.245,0.059,-0.971,1.921,9.729,0.0413,0.0178,-0.0238,0.409,0.353,0.115,990.53,413.67,30.83,25.3,26.898483,75.784251,443.96,3.59,8,-85,11.7,-64,ON,ON,ON,0
2026-03-29 14:00:23,1023,NORMAL,8.24,1.14,52.26,-143.98,51.89,358.34,0.21,0.636,0.759,0.553,1.374,0.729,10.264,-0.0396,0.032,0.0115,0.313,0.465,0.139,999.27,342.64,27.66,53.59,26.904607,75.788943,380.49,1.67,6,-114,7.62,-69,ON,ON,ON,0
2026-03-29 14:00:24,1024,NORMAL,7.25,1.45,46.38,85.87,-25.13,155.74,0.74,0.708,0.833,0.715,-1.315,0.277,10.411,-0.0021,-0.0049,-0.0321,0.217,0.156,0.09,1011.08,228.62,23.88,33.17,26.897488,75.772605,444.8,3.99,9,-115,10.07,-93,ON,ON,ON,0
2026-03-29 14:00:25,1025,NORMAL,7.52,0.7,35.91,-77.33,-0.88,99.14,0.306,0.796,0.927,0.09,-0.211,-1.604,10.488,-0.0201,0.0424,-0.0308,0.343,0.47,0.44,1007.38,210.85,35.16,30.03,26.8953,75.781946,177.63,3.61,8,-111,9.83,-94,ON,ON,ON,0
2026-03-29 14:00:26,1026,NORMAL,7.85,0.98,51.25,133.01,74.53,15.71,0.957,0.41,0.043,0.992,1.016,-1.798,9.535,0.0458,-0.0201,0.026,0.011,0.397,0.315,1009.66,118.2,21.77,69.04,26.896999,75.770519,422.88,4.78,8,-113,10.67,-86,ON,ON,ON,0
2026-03-29 14:00:27,1027,NORMAL,8.05,0.63,48.5,-43.77,27.15,190.37,0.151,0.877,0.697,0.313,0.776,0.312,9.885,0.0089,-0.0234,-0.0053,0.18,0.291,0.29,1000.45,472.41,23.14,42.42,26.896521,75.782838,202.0,4.79,9,-101,11.32,-95,ON,ON,ON,0
2026-03-29 14:00:28,1028,NORMAL,7.64,0.52,52.27,40.05,0.23,280.64,0.252,0.502,0.679,0.753,-0.116,-0.066,9.922,0.0195,0.0109,-0.0319,0.169,0.34,0.04,1002.09,376.42,25.85,60.82,26.890637,75.772835,415.2,4.58,6,-112,10.06,-80,ON,ON,ON,0
2026-03-29 14:00:29,1029,NORMAL,7.97,1.41,38.13,-86.99,14.48,160.43,0.274,0.672,0.986,0.065,0.777,-1.143,9.697,0.0439,-0.0381,0.007,0.271,0.049,0.046,989.09,393.7,23.84,52.13,26.905649,75.77053,356.0,1.37,8,-115,10.71,-91,ON,ON,ON,0
2026-03-29 14:00:30,1030,NORMAL,7.7,1.33,37.42,-110.71,-80.5,74.41,0.783,0.813,0.958,0.081,0.493,0.981,10.221,0.0438,0.0413,0.0094,0.027,0.196,0.347,1002.32,310.41,33.42,52.71,26.906082,75.78152,282.53,3.26,11,-106,9.62,-88,ON,ON,ON,0
2026-03-29 14:00:31,1031,NORMAL,7.88,0.68,41.65,2.98,72.76,289.02,0.554,0.383,0.909,0.075,0.388,-1.944,9.612,0.0436,-0.0187,-0.0281,0.037,0.446,0.381,981.09,181.75,22.34,67.86,26.897347,75.789472,272.49,4.35,9,-102,10.12,-93,ON,ON,ON,0
2026-03-29 14:00:32,1032,NORMAL,7.39,0.94,39.18,-118.64,79.01,9.44,0.485,0.541,0.676,0.326,-0.896,1.303,9.517,-0.032,-0.0081,-0.0349,0.158,0.489,0.332,986.18,425.85,37.82,32.97,26.897906,75.789585,403.49,3.1,7,-101,6.3,-84,ON,ON,ON,0
2026-03-29 14:00:33,1033,NORMAL,7.31,0.98,44.58,-3.02,32.94,132.83,0.805,0.618,0.534,0.007,0.348,0.117,10.126,-0.0284,0.0372,-0.0444,0.152,0.326,0.382,989.54,163.52,36.74,33.97,26.904566,75.784809,299.96,1.58,10,-99,7.03,-65,ON,ON,ON,0
2026-03-29 14:00:34,1034,NORMAL,7.55,0.96,38.28,46.07,-49.67,85.1,0.651,0.637,0.942,0.191,-1.333,0.626,10.106,0.0358,0.0048,0.0056,0.085,0.302,0.407,1013.48,349.41,38.84,36.29,26.896831,75.771226,481.9,2.39,10,-100,5.36,-79,ON,ON,ON,0
2026-03-29 14:00:35,1035,NORMAL,8.33,1.23,52.31,-122.62,12.81,126.64,0.551,0.519,0.493,0.651,0.589,1.876,10.047,-0.018,0.0076,-0.0095,0.169,0.475,0.11,984.9,170.21,35.79,66.16,26.904263,75.780687,175.85,4.86,9,-116,9.35,-65,ON,ON,ON,0
2026-03-29 14:00:36,1036,NORMAL,8.29,1.48,36.77,-19.76,43.33,222.22,0.223,0.484,0.769,0.243,0.935,1.228,9.762,0.0165,0.0465,-0.0314,0.322,0.03,0.099,1009.45,487.47,25.48,62.37,26.895492,75.786018,308.69,0.51,9,-117,5.88,-67,ON,ON,ON,0
2026-03-29 14:00:37,1037,NORMAL,7.53,1.49,39.99,61.33,57.27,233.8,0.412,0.589,0.803,0.163,0.833,-0.335,9.867,0.0475,-0.0315,0.0188,0.257,0.221,0.393,1017.59,408.86,20.86,37.57,26.903568,75.785348,270.87,1.05,11,-102,6.53,-72,ON,ON,ON,0
2026-03-29 14:00:38,1038,NORMAL,7.41,0.99,51.55,-93.28,33.84,8.68,0.649,0.519,0.345,0.193,1.975,-0.777,10.074,-0.0163,-0.009,-0.0304,0.47,0.373,0.259,1013.64,485.71,29.88,36.64,26.909362,75.784475,291.79,2.46,8,-97,9.28,-79,ON,ON,ON,0
2026-03-29 14:00:39,1039,NORMAL,8.21,1.45,53.42,-44.61,68.76,203.59,0.499,0.748,0.34,0.611,0.498,-0.278,10.251,0.0058,-0.0354,-0.0214,0.016,0.31,0.274,980.87,233.1,27.83,57.86,26.901791,75.789516,323.32,0.27,6,-83,10.04,-78,ON,ON,ON,0
2026-03-29 14:00:40,1040,NORMAL,7.53,1.29,49.67,7.14,-17.49,69.71,0.577,0.176,0.348,0.195,0.207,-0.463,9.924,0.0175,0.0309,-0.0019,0.223,0.432,0.387,1016.4,101.78,36.72,36.25,26.905108,75.77142,255.46,0.49,7,-107,6.63,-67,ON,ON,ON,0
2026-03-29 14:00:41,1041,NORMAL,7.49,1.16,45.96,-95.72,25.75,355.99,0.814,0.522,0.587,0.354,-1.86,0.09,10.012,-0.0477,0.0094,0.0137,0.034,0.341,0.437,1013.6,428.24,29.85,36.32,26.90141,75.779045,309.25,1.67,10,-111,7.03,-79,ON,ON,ON,0
2026-03-29 14:00:42,1042,NORMAL,8.39,1.21,39.63,164.87,-49.69,106.52,0.15,0.003,0.629,0.052,-0.301,0.648,9.816,-0.0441,0.0158,0.0247,0.164,0.172,0.236,993.58,267.43,20.87,21.48,26.901371,75.774948,227.92,0.98,8,-84,11.01,-84,ON,ON,ON,0
2026-03-29 14:00:43,1043,NORMAL,7.23,0.57,36.81,120.32,-32.54,103.44,0.664,0.364,0.29,0.283,1.667,0.877,10.055,-0.0134,-0.0292,0.0338,0.465,0.302,0.263,997.6,481.87,31.76,28.7,26.905734,75.771135,498.29,4.18,8,-88,6.35,-63,ON,ON,ON,0
2026-03-29 14:00:44,1044,NORMAL,7.71,0.83,49.17,-38.04,-22.29,17.26,0.972,0.031,0.756,0.612,-1.687,-1.08,9.997,-0.0024,-0.0494,-0.0464,0.109,0.233,0.462,983.27,473.73,30.68,23.07,26.905579,75.782703,232.37,1.41,6,-108,11.96,-82,ON,ON,ON,0
2026-03-29 14:00:45,1045,NORMAL,7.57,0.79,49.19,74.11,46.85,208.35,0.83,0.174,0.398,0.14,0.302,0.491,9.989,-0.0347,0.0008,-0.0317,0.335,0.421,0.274,992.16,170.13,20.9,23.72,26.893847,75.787903,426.16,0.9,7,-92,9.66,-83,ON,ON,ON,0
2026-03-29 14:00:46,1046,NORMAL,7.86,0.7,47.21,-62.13,-43.35,29.86,0.615,0.507,0.337,0.232,-0.217,-1.604,10.361,-0.0242,0.0305,0.0296,0.172,0.228,0.432,1018.73,139.71,21.48,50.21,26.907815,75.774486,496.48,4.51,9,-81,5.98,-86,ON,ON,ON,0
2026-03-29 14:00:47,1047,NORMAL,7.26,0.96,38.96,123.19,-84.39,146.64,0.302,0.066,0.954,0.122,0.184,-1.187,10.255,-0.0002,-0.0027,-0.048,0.061,0.006,0.103,1006.11,499.04,23.56,38.55,26.905369,75.770306,388.99,1.43,10,-93,6.99,-72,ON,ON,ON,0
2026-03-29 14:00:48,1048,NORMAL,7.22,0.65,46.0,174.51,-34.42,36.23,0.263,0.675,0.958,0.193,0.295,1.679,9.725,-0.0056,-0.0412,0.0357,0.07,0.134,0.487,988.69,461.64,34.57,33.71,26.898354,75.785789,262.16,3.81,8,-112,11.98,-76,ON,ON,ON,0
