Timestamp,Packet_ID,System_Mode,Battery_Voltage,Battery_Current,MCU_Temp,IMU_Roll,IMU_Pitch,IMU_Yaw,IMU_Quat_W,IMU_Quat_X,IMU_Quat_Y,IMU_Quat_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Vibration_X,Vibration_Y,Vibration_Z,Pressure_hPa,Altitude_m,Temperature_C,Humidity_percent,GPS_Latitude,GPS_Longitude,GPS_Altitude,GPS_Speed,GPS_Satellites,LoRa_RSSI,LoRa_SNR,LTE_Signal_Strength,Camera1_Status,Camera2_Status,Camera3_Status,Error_Code
2026-03-29 14:00:49,1049,NORMAL,8.32,0.85,46.58,44.95,27.12,162.98,0.998,0.002,0.866,0.743,-1.285,-0.142,9.753,0.0029,0.0497,0.0181,0.012,0.009,0.165,1018.87,494.04,24.34,72.81,26.897923,75.775876,103.52,0.69,6,-102,8.24,-64,ON,ON,ON,0
2026-03-29 14:00:50,1050,NORMAL,7.43,1.47,47.12,19.67,-31.57,318.19,0.487,0.755,0.049,0.35,-0.835,1.142,10.353,-0.0265,0.0158,-0.0268,0.373,0.011,0.438,991.14,183.31,37.09,49.73,26.898564,75.789814,187.98,4.21,6,-120,5.88,-85,ON,ON,ON,0
2026-03-29 14:00:51,1051,NORMAL,7.26,1.01,35.26,163.98,-27.75,276.24,0.745,0.61,0.645,0.104,-0.866,-0.345,10.0,0.0222,0.0103,-0.0137,0.003,0.048,0.178,988.68,324.21,23.41,29.92,26.896183,75.781084,266.94,3.76,7,-83,6.51,-82,ON,ON,ON,0
2026-03-29 14:00:52,1052,NORMAL,7.9,0.66,48.78,103.55,24.68,285.81,0.93,0.882,0.471,0.304,-1.528,-1.347,9.511,0.0088,-0.017,-0.0201,0.196,0.078,0.357,1004.02,435.39,37.16,58.27,26.892334,75.770484,248.08,0.35,11,-104,11.62,-69,ON,ON,ON,0
2026-03-29 14:00:53,1053,NORMAL,7.91,0.95,36.19,-142.41,-24.12,100.37,0.643,0.63,0.127,0.463,-0.301,1.035,9.937,0.0334,-0.0472,-0.0498,0.034,0.277,0.434,994.88,168.71,28.43,36.76,26.890585,75.778525,124.54,0.77,6,-108,9.34,-71,ON,ON,ON,0
2026-03-29 14:00:54,1054,NORMAL,8.07,0.73,50.27,-92.14,35.13,267.02,0.215,0.699,0.477,0.307,-1.035,-1.257,10.134,-0.0228,-0.0183,0.0092,0.039,0.248,0.367,1013.21,288.96,38.26,58.3,26.894644,75.789589,311.83,2.7,8,-117,6.04,-70,ON,ON,ON,0
2026-03-29 14:00:55,1055,NORMAL,8.23,1.23,47.69,160.54,38.47,10.85,0.957,0.268,0.881,0.066,-0.936,1.194,10.154,-0.0406,0.0246,-0.0383,0.247,0.413,0.223,989.76,115.98,23.64,46.79,26.898537,75.78961,203.61,3.24,10,-114,8.82,-63,ON,ON,ON,0
2026-03-29 14:00:56,1056,NORMAL,8.28,1.2,41.73,138.43,-64.16,181.7,0.159,0.42,0.291,0.737,1.244,-0.15,9.933,0.0482,0.0011,0.0332,0.465,0.409,0.089,999.28,416.38,20.72,74.62,26.90561,75.776378,364.53,3.93,6,-92,11.02,-61,ON,ON,ON,0
2026-03-29 14:00:57,1057,NORMAL,8.13,0.73,47.24,-48.15,-78.43,3.62,0.397,0.181,0.414,0.199,-0.011,0.115,9.666,-0.0317,0.0466,0.0066,0.201,0.289,0.19,993.45,375.2,37.93,32.43,26.905418,75.789349,285.06,0.18,8,-118,7.81,-77,ON,ON,ON,0
2026-03-29 14:00:58,1058,NORMAL,7.58,1.42,54.51,-42.86,-7.68,105.94,0.47,0.392,0.518,0.24,1.785,0.066,10.406,0.0046,-0.0048,0.0342,0.194,0.147,0.073,1004.5,328.71,23.17,39.05,26.906865,75.772965,204.79,3.06,9,-114,10.88,-89,ON,ON,ON,0
2026-03-29 14:00:59,1059,NORMAL,7.9,0.91,36.78,-112.29,-19.31,173.97,0.825,0.279,0.338,0.845,1.784,0.309,10.352,0.0373,-0.0046,-0.04,0.448,0.358,0.287,994.42,493.71,30.34,38.55,26.908066,75.770042,267.85,0.1,6,-106,8.16,-91,ON,ON,ON,0
2026-03-29 14:01:00,1060,NORMAL,8.06,1.1,39.52,168.17,68.36,191.26,0.487,0.845,0.388,0.179,-0.131,-1.214,10.486,0.0376,-0.0162,-0.0415,0.185,0.091,0.226,1007.74,213.54,28.26,48.33,26.891787,75.783908,438.36,4.83,7,-84,8.21,-73,ON,ON,ON,0
2026-03-29 14:01:01,1061,NORMAL,7.76,0.64,42.44,-151.51,43.47,142.35,0.963,0.792,0.643,0.38,-0.192,-0.298,10.09,0.0257,-0.0134,0.0156,0.272,0.493,0.311,993.29,389.64,37.71,37.54,26.902363,75.783145,443.57,0.27,7,-85,6.46,-82,ON,ON,ON,0
2026-03-29 14:01:02,1062,NORMAL,7.66,1.02,39.94,-87.38,-77.61,135.26,0.652,0.345,0.309,0.258,1.548,-0.563,10.437,-0.0485,-0.0255,-0.0262,0.001,0.008,0.21,1004.2,262.25,27.33,55.38,26.908603,75.776619,100.22,1.14,9,-114,11.58,-93,ON,ON,ON,0
2026-03-29 14:01:03,1063,NORMAL,7.32,1.25,47.31,85.06,62.42,54.58,0.556,0.267,0.503,0.887,1.584,0.416,10.198,0.0168,0.0326,0.035,0.225,0.223,0.476,985.1,130.25,33.57,72.41,26.901876,75.7767,133.83,4.65,9,-104,6.16,-81,ON,ON,ON,0
2026-03-29 14:01:04,1064,NORMAL,8.26,1.2,42.78,-163.5,89.21,317.55,0.612,0.64,0.275,0.473,-0.327,0.942,10.217,0.0235,-0.0249,0.0121,0.462,0.314,0.153,1001.92,315.95,34.14,32.8,26.895846,75.773538,242.83,1.69,6,-98,11.6,-81,ON,ON,ON,0
2026-03-29 14:01:05,1065,NORMAL,8.37,0.8,50.48,128.13,-85.93,329.73,0.088,0.087,0.966,0.777,0.707,-0.425,9.654,0.0207,0.0398,0.0033,0.095,0.441,0.319,1011.83,319.69,34.15,44.83,26.906348,75.770427,488.96,2.79,9,-88,6.77,-93,ON,ON,ON,0
2026-03-29 14:01:06,1066,NORMAL,8.16,0.7,50.41,-6.89,5.15,174.12,0.27,0.892,0.353,0.902,-0.938,-1.589,10.496,-0.0451,0.0379,-0.0425,0.247,0.17,0.28,1008.62,243.93,34.25,41.44,26.904811,75.772429,446.46,2.3,11,-97,7.34,-79,ON,ON,ON,0
2026-03-29 14:01:07,1067,NORMAL,7.54,0.7,40.78,20.45,-43.55,169.69,0.547,0.183,0.253,0.843,-1.379,-1.687,9.832,0.0014,0.0026,0.0338,0.16,0.165,0.071,1009.54,433.06,26.11,56.92,26.891859,75.77912,236.77,3.04,11,-91,9.06,-77,ON,ON,ON,0
2026-03-29 14:01:08,1068,NORMAL,7.36,0.55,42.39,-17.06,63.82,249.85,0.443,0.535,0.356,0.666,-1.284,0.813,9.6,0.0014,-0.005,-0.0278,0.266,0.187,0.459,989.89,170.63,26.38,27.0,26.896267,75.771365,361.46,1.54,6,-81,6.3,-67,ON,ON,ON,0
2026-03-29 14:01:09,1069,NORMAL,7.54,0.73,46.38,9.56,-46.29,315.78,0.249,0.433,0.348,0.759,-1.037,-1.853,9.597,0.0208,0.0075,-0.0311,0.315,0.166,0.338,1002.44,422.97,30.73,54.48,26.908358,75.783586,179.16,1.31,9,-111,8.89,-77,ON,ON,ON,0
2026-03-29 14:01:10,1070,NORMAL,7.77,0.8,53.39,-51.73,-6.83,41.52,0.683,0.865,0.173,0.459,-1.345,1.166,10.396,0.0137,0.018,-0.0486,0.134,0.387,0.393,994.69,289.23,20.3,70.37,26.890558,75.777834,404.67,3.42,8,-116,7.55,-70,ON,ON,ON,0
2026-03-29 14:01:11,1071,NORMAL,8.38,0.94,39.99,112.46,-27.02,104.71,0.807,0.213,0.249,0.518,-1.724,0.383,10.139,0.0358,0.0473,-0.009,0.362,0.09,0.408,982.18,485.74,34.58,56.74,26.906852,75.78808,394.65,3.7,9,-107,10.91,-74,ON,ON,ON,0
2026-03-29 14:01:12,1072,NORMAL,7.57,1.14,39.41,-117.45,-27.42,208.33,0.265,0.284,0.423,0.437,-0.348,-0.261,9.559,0.0183,-0.0161,0.0333,0.488,0.327,0.077,983.34,469.44,32.73,40.03,26.903405,75.785987,201.63,4.67,6,-104,8.0,-79,ON,ON,ON,0
2026-03-29 14:01:13,1073,NORMAL,8.02,1.02,47.98,-24.68,72.0,257.65,0.976,0.405,0.548,0.299,1.808,-0.593,10.294,-0.0069,-0.029,0.0242,0.123,0.441,0.002,1000.57,273.71,20.41,75.65,26.898693,75.783217,167.62,4.23,6,-110,9.78,-68,ON,ON,ON,0
2026-03-29 14:01:14,1074,NORMAL,7.73,0.58,44.14,-90.22,-15.3,3.76,0.142,0.974,0.305,0.243,0.475,0.434,9.986,-0.0307,0.0422,-0.0204,0.446,0.337,0.25,996.63,164.51,34.44,62.36,26.890313,75.77857,380.17,3.62,9,-89,8.99,-89,ON,ON,ON,0
2026-03-29 14:01:15,1075,NORMAL,8.39,0.5,40.75,143.34,-41.41,281.68,0.864,0.002,0.57,0.965,-1.012,-1.904,10.267,-0.0354,0.0485,-0.0359,0.464,0.139,0.265,986.67,206.92,26.19,61.02,26.902144,75.781779,232.24,3.84,10,-90,6.55,-91,ON,ON,ON,0
2026-03-29 14:01:16,1076,NORMAL,7.46,1.46,41.58,175.15,-85.54,45.31,0.664,0.567,0.174,0.19,1.733,-0.259,9.531,0.0172,0.0308,0.0178,0.208,0.293,0.23,1009.13,167.94,22.61,56.26,26.90582,75.776114,356.81,2.46,11,-110,7.76,-83,ON,ON,ON,0
2026-03-29 14:01:17,1077,NORMAL,7.38,1.4,51.08,-69.82,-45.29,278.26,0.777,0.188,0.903,0.095,1.443,-0.593,10.139,-0.0086,-0.0142,0.0172,0.142,0.064,0.263,1015.13,192.64,23.97,72.2,26.905686,75.776023,198.68,0.59,8,-90,8.09,-86,ON,ON,ON,0
2026-03-29 14:01:18,1078,NORMAL,7.5,1.4,39.12,-130.4,20.84,0.36,0.268,0.39,0.948,0.037,1.453,0.488,9.789,-0.0312,0.0126,0.0048,0.387,0.227,0.385,1011.98,491.82,35.6,38.05,26.909596,75.772554,156.7,2.39,6,-96,5.01,-62,ON,ON,ON,0
2026-03-29 14:01:19,1079,NORMAL,8.3,0.58,50.48,-145.67,75.27,191.45,0.833,0.373,0.033,0.204,-0.607,-0.452,9.915,0.0424,0.0408,0.0159,0.131,0.177,0.42,1000.16,152.28,34.09,55.79,26.890074,75.782625,167.97,0.22,6,-109,5.64,-80,ON,ON,ON,0
2026-03-29 14:01:20,1080,NORMAL,7.85,1.1,43.75,-52.0,4.48,63.82,0.951,0.27,0.742,0.957,1.726,-1.72,10.448,-0.0492,0.0235,0.05,0.094,0.352,0.338,1011.0,273.33,27.06,47.37,26.90294,75.778307,289.46,1.94,8,-98,8.82,-77,ON,ON,ON,0
2026-03-29 14:01:21,1081,NORMAL,8.23,0.54,39.34,23.56,86.27,325.98,0.071,0.49,0.385,0.82,-0.673,0.13,10.16,-0.0356,0.0018,-0.0235,0.118,0.397,0.374,991.89,220.03,39.1,20.32,26.901407,75.78527,200.77,3.34,10,-107,10.17,-62,ON,ON,ON,0
2026-03-29 14:01:22,1082,NORMAL,8.18,0.68,47.5,171.87,-47.16,341.89,0.955,0.08,0.912,0.624,-0.011,-1.686,10.048,0.0315,0.0412,-0.0221,0.164,0.173,0.351,993.02,466.6,24.69,41.17,26.909047,75.788168,117.42,4.87,8,-112,6.07,-84,ON,ON,ON,0
2026-03-29 14:01:23,1083,NORMAL,8.17,0.68,49.12,-42.36,-52.42,62.88,0.472,0.449,0.314,0.142,-0.43,-0.102,10.132,-0.044,-0.0153,-0.0334,0.106,0.045,0.108,980.15,332.01,20.93,37.38,26.891089,75.772109,425.8,2.34,10,-113,11.67,-84,ON,ON,ON,0
2026-03-29 14:01:24,1084,NORMAL,7.63,0.79,53.05,-62.6,71.22,334.37,0.98,0.627,0.48,0.018,1.315,-1.125,10.454,0.0179,0.0437,0.0171,0.247,0.438,0.264,984.58,348.13,33.52,69.66,26.89023,75.7811,112.9,3.5,11,-114,9.05,-61,ON,ON,ON,0
2026-03-29 14:01:25,1085,NORMAL,8.15,1.47,43.95,-108.37,-14.18,54.52,0.984,0.411,0.571,0.251,-1.333,1.046,9.772,-0.0107,-0.0044,0.014,0.386,0.249,0.384,981.28,144.18,33.54,64.68,26.909778,75.778818,370.82,3.21,6,-87,7.84,-61,ON,ON,ON,0
2026-03-29 14:01:26,1086,NORMAL,8.39,1.37,53.76,-146.13,-73.39,114.51,0.483,0.719,0.543,0.036,-0.064,-1.501,10.198,0.0207,0.0001,0.0385,0.226,0.432,0.037,992.11,402.05,28.11,51.66,26.902694,75.775234,194.18,4.7,7,-110,6.34,-62,ON,ON,ON,0
2026-03-29 14:01:27,1087,NORMAL,8.06,1.3,37.07,147.23,-68.59,272.54,0.51,0.277,0.412,0.289,-1.964,1.703,10.273,-0.0359,0.0309,0.0372,0.387,0.423,0.344,982.34,115.74,39.44,57.21,26.891018,75.777288,462.56,1.49,6,-82,7.17,-85,ON,ON,ON,0
2026-03-29 14:01:28,1088,NORMAL,7.93,1.3,52.62,-91.22,38.29,206.02,0.989,0.516,0.582,0.015,1.384,0.085,10.07,0.0268,0.0479,-0.0222,0.491,0.439,0.324,1014.2,109.54,34.16,59.95,26.892532,75.777208,145.81,3.07,9,-83,7.99,-95,ON,ON,ON,0
2026-03-29 14:01:29,1089,NORMAL,8.1,0.6,48.37,3.0,-72.26,110.49,0.532,0.617,0.888,0.634,1.064,1.879,9.654,-0.0444,-0.0347,-0.0235,0.4,0.137,0.012,1010.04,313.39,26.83,50.97,26.907016,75.788649,123.37,3.36,11,-109,8.54,-92,ON,ON,ON,0
2026-03-29 14:01:30,1090,NORMAL,7.82,0.66,45.12,-68.11,76.73,30.58,0.625,0.574,0.432,0.369,-1.821,-0.893,10.344,0.0423,0.0384,0.0032,0.285,0.185,0.492,986.8,118.64,26.28,44.91,26.894939,75.780631,431.25,1.14,10,-110,10.31,-85,ON,ON,ON,0
2026-03-29 14:01:31,1091,NORMAL,7.53,0.7,52.59,9.8,-49.65,189.62,0.33,0.44,0.662,0.013,-0.012,-1.502,10.453,-0.007,-0.0333,-0.0471,0.186,0.462,0.334,986.12,276.6,22.61,32.89,26.908794,75.787848,164.57,0.26,6,-114,11.87,-62,ON,ON,ON,0
2026-03-29 14:01:32,1092,NORMAL,8.39,1.13,41.08,-80.2,23.87,259.82,0.92,0.686,0.92,0.655,-1.151,0.753,10.355,0.0176,0.0219,-0.0369,0.26,0.304,0.305,1008.71,211.34,26.12,57.51,26.89134,75.780179,154.05,3.09,8,-105,11.87,-89,ON,ON,ON,0
2026-03-29 14:01:33,1093,NORMAL,8.1,1.39,46.17,-20.22,-30.66,253.9,0.532,0.634,0.176,0.509,-1.02,1.047,9.671,0.0305,0.029,-0.0311,0.383,0.287,0.406,1006.82,393.72,33.99,50.12,26.897848,75.788203,489.5,2.01,8,-113,7.53,-93,ON,ON,ON,0
2026-03-29 14:01:34,1094,NORMAL,7.29,0.56,53.4,-132.81,-80.3,24.09,0.126,0.99,0.103,0.14,-1.061,1.86,10.025,0.0301,-0.0401,-0.039,0.165,0.141,0.2,1006.39,127.93,34.61,63.67,26.906873,75.783534,394.9,2.75,9,-81,6.61,-72,ON,ON,ON,0
2026-03-29 14:01:35,1095,NORMAL,7.63,1.22,39.35,-32.43,-1.13,2.63,0.304,0.42,0.952,0.078,-1.602,-0.288,9.72,0.0175,-0.0001,-0.0244,0.206,0.239,0.097,998.29,179.64,37.23,66.78,26.897082,75.779356,155.16,2.82,8,-81,9.17,-95,ON,ON,ON,0
2026-03-29 14:01:36,1096,NORMAL,7.65,1.43,37.02,83.53,-24.57,232.21,0.143,0.284,0.095,0.167,-0.174,-1.477,9.568,0.0036,-0.0059,-0.0126,0.208,0.209,0.397,1010.49,213.99,31.88,55.83,26.909691,75.777194,337.79,1.18,8,-84,6.35,-86,ON,ON,ON,0
2026-03-29 14:01:37,1097,NORMAL,7.59,1.39,41.45,-146.27,32.64,180.23,0.267,0.774,0.87,0.254,-1.399,1.191,10.123,0.0275,0.0061,-0.0195,0.185,0.101,0.286,991.53,322.51,20.68,77.34,26.892469,75.772477,396.02,0.24,7,-92,11.66,-64,ON,ON,ON,0
2026-03-29 14:01:38,1098,NORMAL,8.23,0.72,50.87,-120.53,2.04,125.33,0.493,0.619,0.584,0.46,-0.963,1.787,9.949,0.0197,-0.0011,0.0299,0.374,0.259,0.078,1017.96,205.42,38.62,68.58,26.901457,75.771687,433.15,2.28,8,-83,8.68,-85,ON,ON,ON,0
2026-03-29 14:01:39,1099,NORMAL,8.09,0.79,35.42,-96.48,-47.84,14.57,0.785,0.934,0.491,0.183,-1.533,-0.11,9.91,-0.0444,0.0369,-0.0123,0.443,0.141,0.159,988.56,467.09,36.1,45.6,26.909433,75.789599,377.1,3.66,11,-120,10.01,-63,ON,ON,ON,0
